ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
aca-SN,aca,SN,"AUX/part: ho-ka-agr(gen., num.)-tam Vsub (indic)",,afir=terminaci├│n afirmativa,
aca-NegEx_Form,aca,NegEx_Form,(1) hiní; (2) coacao,,afir=terminaci├│n afirmativa,
aca-NegExType,aca,NegExType,Two_strategies: (1) Lexical item; (2) Lexical item,,afir=terminaci├│n afirmativa,
xua-SN,xua,SN,suffix: -le,,The distribution is dependent on tense,
xua-NegEx_Form,xua,NegEx_Form,(1) ille NON-PST; (2) untji for PST,,The distribution is dependent on tense,
xua-NegExType,xua,NegExType,"Two_strategies_TA: (1) Morphologically different from SN, (2) Lexical item",,The distribution is dependent on tense,
pbg-SN,pbg,SN,Morph:  V-pe (suffix),,there is a form nnawa 'no.estar' used a neg marker in subordinate clauses,
pbg-NegEx_Form,pbg,NegEx_Form,ee-pe 'have-NEG',,there is a form nnawa 'no.estar' used a neg marker in subordinate clauses,
pbg-NegExType,pbg,NegExType,SN,,there is a form nnawa 'no.estar' used a neg marker in subordinate clauses,
tkp-SN,tkp,SN,part: sise,,,
tkp-NegEx_Form,tkp,NegEx_Form,siei,,,
tkp-NegExType,tkp,NegExType,Complete Difference from SN: Lexical item,,,
apu-SN,apu,SN,Part: kuna V,,,
apu-NegEx_Form,apu,NegEx_Form,kuna+ awa 'exist',,,
apu-NegExType,apu,NegExType,SN,,,
ard-SN,ard,SN,part: malyka,,,
ard-NegEx_Form,ard,NegEx_Form,padni,,,
ard-NegExType,ard,NegExType,Constructionally different from SN,,,
arh-SN,arh,SN,suffix: –(u)ʔ,,,
arh-NegEx_Form,arh,NegEx_Form,be-–(u)ʔ,,,
arh-NegExType,arh,NegExType,SN,,,
kwi-SN,kwi,SN,bi-partite: shi VERB-ma,,this is an internediate type I didn't have in IJL article; the negative copula used with shi (SN) is used in ascriptive statements only; make sure you mention it when you write the LT article,
kwi-NegEx_Form,kwi,NegEx_Form,(1) way 'lack'; (2) shi--ma (SN),,this is an internediate type I didn't have in IJL article; the negative copula used with shi (SN) is used in ascriptive statements only; make sure you mention it when you write the LT article,
kwi-NegExType,kwi,NegExType,Two_strategies: (1) Lexical item (2) SN,,this is an internediate type I didn't have in IJL article; the negative copula used with shi (SN) is used in ascriptive statements only; make sure you mention it when you write the LT article,
bfd-SN,bfd,SN,kaa VERB wa’a/sì,,,
bfd-NegEx_Form,bfd,NegEx_Form,kaa…wa’a/sì  (SN),,,
bfd-NegExType,bfd,NegExType,SN,,,
bmi-SN,bmi,SN,part: li,,,
bmi-NegEx_Form,bmi,NegEx_Form,gwoto,,,
bmi-NegExType,bmi,NegExType,Complete Difference from SN: Lexical item,,,
bsn-SN,bsn,SN,Morph: -be- (suffix)+ change constituent order,,,
bsn-NegEx_Form,bsn,NegEx_Form,bãdi-,,,
bsn-NegExType,bsn,NegExType,Complete Difference from SN: Lexical item,,,
bae-SN,bae,SN,Part: hena V-(waka),,,
bae-NegEx_Form,bae,NegEx_Form,(1) bed'waka; (2) ind'waka 'nothing',,,
bae-NegExType,bae,NegExType,Complete Difference from SN: Lexical item,,,
eus-SN,eus,SN,part: ez,,,
eus-NegEx_Form,eus,NegEx_Form,ez (SN) izan/egon 'be',,,
eus-NegExType,eus,NegExType,SN,,,
brg-SN,brg,SN,Part: noka V,,,
brg-NegEx_Form,brg,NegEx_Form,"nka-wo (SN+COP, frozen)",,,
brg-NegExType,brg,NegExType,Complete Difference from SN: Lexical item,,,
bel-SN,bel,SN,part: ne,,,
bel-NegEx_Form,bel,NegEx_Form,nema/njama,,,
bel-NegExType,bel,NegExType,Complete Difference from SN: Lexical item,,,
gax-SN,gax,SN,prefix: kim-,,Move the dot from Ethiopia to Kenya; Stroomer worked in Kenya,
gax-NegEx_Form,gax,NegEx_Form,kim-[SN]-jira 'be somewhere',,Move the dot from Ethiopia to Kenya; Stroomer worked in Kenya,
gax-NegExType,gax,NegExType,SN,,Move the dot from Ethiopia to Kenya; Stroomer worked in Kenya,
bos-SN,bos,SN,part: ne,,,
bos-NegEx_Form,bos,NegEx_Form,nema,,,
bos-NegExType,bos,NegExType,Complete Difference from SN: Lexical item,,,
brh-SN,brh,SN,suffix:-pa-/-fa-/ta-/-par-/-far,,,
brh-NegEx_Form,brh,NegEx_Form,(1) a-ffa-(in non-PST); (2)  all-(in PST),,,
brh-NegExType,brh,NegExType,Two_strategies_TA: (1) Lexical item; (2) Lexical Item,,,
bul-SN,bul,SN,part: ne,,,
bul-NegEx_Form,bul,NegEx_Form,njama,,,
bul-NegExType,bul,NegExType,Complete Difference from SN: Lexical item,,,
mya-SN,mya,SN,bi-partite: ma-VERBí-hpù,,,
mya-NegEx_Form,mya,NegEx_Form,Ma-hyí-hpù SN-exist-SN,,,
mya-NegExType,mya,NegExType,SN,,,
bsk-SN,bsk,SN,prefix: a-,,This is the Yasin dialect; the German grammar I worked from for the verbs is about the Hunza dialect,
bsk-NegEx_Form,bsk,NegEx_Form,up'i,,This is the Yasin dialect; the German grammar I worked from for the verbs is about the Hunza dialect,
bsk-NegExType,bsk,NegExType,Complete Difference from SN: Lexical item,,This is the Yasin dialect; the German grammar I worked from for the verbs is about the Hunza dialect,
ram-SN,ram,SN,part: nare,,,
ram-NegEx_Form,ram,NegEx_Form,nare [SN]+ N,,,
ram-NegExType,ram,NegExType,SN,,,
cbc-SN,cbc,SN,Morph: -e/-eti or -ẽ/-ẽti Morph: -e/-eti or -ẽ/-ẽti,,,
cbc-NegEx_Form,cbc,NegEx_Form,"mani-'there is not, not have'",,,
cbc-NegExType,cbc,NegExType,Complete Difference from SN: Lexical item,,,
tzm-SN,tzm,SN,part: ur,,,
tzm-NegEx_Form,tzm,NegEx_Form,ur N,,,
tzm-NegExType,tzm,NegExType,SN,,,
knc-SN,knc,SN,suffix: (1) -bâ; (2) -(n)nyí,,,
knc-NegEx_Form,knc,NegEx_Form,bâ (free form),,,
knc-NegExType,knc,NegExType,Mophologically different from SN,,,
khm-SN,khm,SN,part: min,,,
khm-NegEx_Form,khm,NegEx_Form,khmian,,,
khm-NegExType,khm,NegExType,Complete Difference from SN: Lexical item,,,
mam-SN,mam,SN,part: miyaal7 (nyaa7),,classificatory negative existentials; I am using the retired code [mvc] in all of my geocoded files,
mam-NegEx_Form,mam,NegEx_Form,mi7aal (human) mixti7 (non-human),,classificatory negative existentials; I am using the retired code [mvc] in all of my geocoded files,
mam-NegExType,mam,NegExType,Constructionally different from SN,,classificatory negative existentials; I am using the retired code [mvc] in all of my geocoded files,
esu-SN,esu,SN,suffix: -nrite,,,
esu-NegEx_Form,esu,NegEx_Form,(1) taite; (2) -nrite,,,
esu-NegExType,esu,NegExType,Two_strategies: (1) Lexical item (2) SN,,,
mig-SN,mig,SN,clitic: tu-,,That's for Chlalcatongo Mixtec; move the dot,
mig-NegEx_Form,mig,NegEx_Form,túu,,That's for Chlalcatongo Mixtec; move the dot,
mig-NegExType,mig,NegExType,Constructionally different from SN,,That's for Chlalcatongo Mixtec; move the dot,
cde-SN,cde,SN,particle: VERB-INF + lēdu/le,,two diff NegEX,
cde-NegEx_Form,cde,NegEx_Form,(1) un-; (2) le:-,,two diff NegEX,
cde-NegExType,cde,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,two diff NegEX,
cap-SN,cap,SN,part: ana,,,
cap-NegEx_Form,cap,NegEx_Form,ana [SN] N zhel- 'be',,,
cap-NegExType,cap,NegExType,SN,,,
ckt-SN,ckt,SN,bi-partite: a-VERBí-ka,,,
ckt-NegEx_Form,ckt,NegEx_Form,ujŋe + N.PRIVATIVE CASE,,,
ckt-NegExType,ckt,NegExType,Complete Difference from SN: Lexical item,,,
hrv-SN,hrv,SN,part: ne,,,
hrv-NegEx_Form,hrv,NegEx_Form,nema,,,
hrv-NegExType,hrv,NegExType,Complete Difference from SN: Lexical item,,,
cub-SN,cub,SN,"Morph: -be-; nothing is said about change of word order; but generally, it is very flexible",,,
cub-NegEx_Form,cub,NegEx_Form,"kɨ-be-AFF 'exist-neg' (regular negation, by SN)",,,
cub-NegExType,cub,NegExType,SN,,,
ces-SN,ces,SN,part/prefix:- ne,,"Markus Giger (p.c.) should be listed too, make sure I spell his last name correctly",
ces-NegEx_Form,ces,NegEx_Form,(1) ne-; (2) neni,,"Markus Giger (p.c.) should be listed too, make sure I spell his last name correctly",
ces-NegExType,ces,NegExType,Two_strategies: (1) SN (dominant); (2) Lexical item,,"Markus Giger (p.c.) should be listed too, make sure I spell his last name correctly",
des-SN,des,SN,Morph:-be/-bi/-bidi,,,
des-NegEx_Form,des,NegEx_Form,(1) mãɾĩ; (2) badi,,,
des-NegExType,des,NegExType,Complete Difference from SN: Lexical item,,,
bvx-SN,bvx,SN,prefix: -ká-,,,
bvx-NegEx_Form,bvx,NegEx_Form,há-tí 'LOC-neg.be',,,
bvx-NegExType,bvx,NegExType,Constructionally different from SN,,,
pci-SN,pci,SN,suffix: -e/-o-PERS.NUM.G,,,
pci-NegEx_Form,pci,NegEx_Form,"cila-'does not exist, ist not found'",,,
pci-NegExType,pci,NegExType,Mophologically different from SN,,,
fud-SN,fud,SN,"verb: lee'se, le'aise; particle: le",,,
fud-NegEx_Form,fud,NegEx_Form,le'e/le'ai,,,
fud-NegExType,fud,NegExType,Constructionally different from SN,,,
mhr-SN,mhr,SN,AUX: a-,,add to refs Wagner-Nagy a& Viola  2009: 136,
mhr-NegEx_Form,mhr,NegEx_Form,uke,,add to refs Wagner-Nagy a& Viola  2009: 136,
mhr-NegExType,mhr,NegExType,Complete Difference from SN: Lexical item,,add to refs Wagner-Nagy a& Viola  2009: 136,
mmw-SN,mmw,SN,particle: sē,,,
mmw-NegEx_Form,mmw,NegEx_Form,ikai,,,
mmw-NegExType,mmw,NegExType,Complete Difference from SN: Lexical item,,,
eng-SN,eng,SN,AUX+part: do/be/OTHER not,,,
eng-NegEx_Form,eng,NegEx_Form,(1) no (2) BE-NEG,,,
eng-NegExType,eng,NegExType,Two_strategies: (1) negative indefinite pronoun (2) SN,,,
myv-SN,myv,SN,particle: a/,,,
myv-NegEx_Form,myv,NegEx_Form,aras,,,
myv-NegExType,myv,NegExType,Complete Difference from SN: Lexical item,,,
est-SN,est,SN,part: ei,,,
est-NegEx_Form,est,NegEx_Form,(1) pole 'not be'; (2) eij [SN],,,
